created_at,full_text,retweet_count,favorite_count,screen_name
Wed Nov 03 00:57:50 +0000 2021,"RT @Benioff: Very cool ⁦@JeffBezos⁩ Earth Fund on restoration, protection, &amp; food transformation.  Very exciting addition to commitments na…",17,0,Benioff
Wed Nov 03 00:57:38 +0000 2021,RT @Benioff: Reunited with @alanjope Unilever CEO at @COP26.  Salesforce &amp; Unilever are energizing nature based solutions &amp; accelerating th…,16,0,Benioff
Wed Nov 03 00:57:20 +0000 2021,RT @Benioff: Over 100 Countries have supported the Glasgow leaders declaration on Forest &amp; Land Use at @cop26.  I am so inspired being in G…,43,0,Benioff
Wed Nov 03 00:56:45 +0000 2021,"RT @Benioff: Once again @IvanDuque leads the world in his commitments to preserving, conserving, and planting forests!  So grateful! 🙏❤️🌲 h…",82,0,Benioff
Wed Nov 03 00:42:48 +0000 2021,RT @Benioff: Great to be with @flacqua in Glasgow.  @COP26 https://t.co/MzEIYCXZBl,17,0,Benioff
Tue Nov 02 11:52:41 +0000 2021,Great to be with @flacqua in Glasgow.  @COP26 https://t.co/MzEIYCXZBl,17,267,Benioff
Tue Nov 02 11:15:06 +0000 2021,"Over 100 Countries have supported the Glasgow leaders declaration on Forest &amp; Land Use at @cop26.  I am so inspired being in Glasgow &amp; hearing the broad commitment to conserving, protecting, and planting 1 Trillion Trees. This is dramatic progress! Let’s go trees! @1t_org ❤️🌲🌎 https://t.co/sVjXZfDCZ4",43,197,Benioff
Tue Nov 02 11:11:14 +0000 2021,"RT @1TrillionTrees: Fantastic to hear world leaders and leaders in the private sector committing to protect the #forests we have, alongside…",15,0,Benioff
Tue Nov 02 11:10:31 +0000 2021,"Reunited with @alanjope Unilever CEO at @COP26.  Salesforce &amp; Unilever are energizing nature based solutions &amp; accelerating the path to 1 Trillion Trees. Just discussing how much progress has been made since launching @1t_org in January 2020.
❤️🌎🌲 https://t.co/UxgY9zmmIr",16,179,Benioff
Tue Nov 02 10:53:57 +0000 2021,"RT @nbaldeon13: @Benioff @JeffBezos Cool meet with you @Benioff , and please Keep going Changing the world positively ✅ https://t.co/Ald0CI…",6,0,Benioff
Tue Nov 02 10:46:50 +0000 2021,Great to have ⁦@alanjope⁩ ceo of @Unilever committed to delivering nature based solutions &amp; Leaf Coalition.  We all need to get to 1)Net Zero now 2)conserve plant &amp; protect 1T trees &amp; 3)energize new innovation with an Ecopreneur Revolution. ⁦@1t_org⁩ ❤️🌲🌎 https://t.co/ia7ihwcZ3X,8,68,Benioff
Tue Nov 02 10:29:20 +0000 2021,"Very cool ⁦@JeffBezos⁩ Earth Fund on restoration, protection, &amp; food transformation.  Very exciting addition to commitments nature based solutions.  Amazon to be NetZero &amp; fully renewable by 2025!  Great to have Jeff part of the team restoring the planet!
❤️🌎 https://t.co/Z2gAOXZSja",17,296,Benioff
Tue Nov 02 10:10:51 +0000 2021,The US in on trees &amp; forests! Biden's plan to conserve forests includes a commitment of up to $9 billion of U.S international climate funding to the effort by 2030!  1 Trillion Trees sequesters 200 GT of carbon.  We can do this! ❤️🌲@1t_org @MonicaMedinaDC @kateaguy https://t.co/UJ51kiGYB8,22,138,Benioff
Tue Nov 02 09:41:52 +0000 2021,"Once again @IvanDuque leads the world in his commitments to preserving, conserving, and planting forests!  So grateful! 🙏❤️🌲 https://t.co/8QoeBKPqk0",82,290,Benioff
Tue Nov 02 08:23:25 +0000 2021,"RT @resnikoff: From this report, it looks like the racial disparity in rent burdens is much starker in expensive California metros than eve…",4,0,Benioff
Tue Nov 02 08:23:17 +0000 2021,RT @MKushel: CA has worse racial disparities in homelessness than the rest of the nation--all of which is shameful.  We know that homelessn…,29,0,Benioff
Tue Nov 02 08:23:01 +0000 2021,"RT @UCSFChildrens: Our patients had a fun and spooky #Halloween! Due to the pandemic, they celebrated from their rooms this year with a vir…",2,0,Benioff
Tue Nov 02 06:46:56 +0000 2021,"RT @YoshikiOfficial: Wow, congratulations. おめでとう！
Makes me wanna go back to Japan even more, 
hopefully soon! @Benioff 

#YOSHIKI

#Salesfo…",496,0,Benioff
Mon Nov 01 23:49:55 +0000 2021,RT @Benioff: Salesforce Tower Toyko is opening!  I could not be more excited.  I hope the Japanese government will bring me there soon!❤️.…,158,0,Benioff
Mon Nov 01 23:49:20 +0000 2021,RT @UCSBenioffOcean: #COP26 began this week. The UN conference is a significant opportunity in our fight against #climatechange and to prot…,12,0,Benioff
Mon Nov 01 23:25:53 +0000 2021,Salesforce Tower Toyko is opening!  I could not be more excited.  I hope the Japanese government will bring me there soon!❤️. I want to do a @xjapan @YoshikiOfficial concert in the roof! https://t.co/aucxQK9vJ0 ❤️🇯🇵 https://t.co/b8M2aqXsx5,158,1045,Benioff
Mon Nov 01 22:19:13 +0000 2021,"RT @irishtimesvideo: ► VIDEO: ""A new industrial revolution, powered by millions of sustainable innovations, is essential"" - watch David Att…",16,0,Benioff
Mon Nov 01 22:18:01 +0000 2021,"Amazing speech. 1)We must cut emissions &amp; go NetZero. 2)We must restore nature. &amp; 3)We must innovate &amp; find new solutions. ❤️🌎  #RaceToZero @1t_org @WEFUpLink 
https://t.co/IdSwJ0VZAN",28,154,Benioff
Mon Nov 01 18:06:20 +0000 2021,"RT @JeffBezos: Wonderful meeting with Tuntiak Katan from the Shuar tribe in Ecuador and Solange Bandiaky-Badji, from the Rights and Resourc…",930,0,Benioff
Mon Nov 01 18:02:51 +0000 2021,RT @sistertrueD: Still not a plant-based conference? Still not including marginalized voices? Still not mentioning phasing out fossil fuels…,7,0,Benioff
Mon Nov 01 18:02:25 +0000 2021,"RT @AlexandriaV2005: Did it hurt? When world leaders convened at #COP26 in Glasgow, and in their opening speeches not one of them spoke of…",1186,0,Benioff
Mon Nov 01 05:59:12 +0000 2021,"RT @stevehamm31: While policy changes are critical to addressing climate change, civil-society groups can’t depend on the UN or national go…",12,0,Benioff
Mon Nov 01 02:30:38 +0000 2021,"RT @Will4Planet: #COP26, here we come! (By train; ❤️ St. Pancreas!)

Looking forward to helping nations as much as we can with critical dat…",9,0,Benioff
Sun Oct 31 18:26:41 +0000 2021,RT @jimfarley98: One of our own @Ford engineers has been creating wheelchair-friendly costumes for a special girl in his neighborhood. Putt…,31,0,Benioff
Sun Oct 31 06:06:46 +0000 2021,"RT @SadhguruJV: As a Generation, we must Act Now to ensure we don’t leave behind a catastrophic legacy of a ravaged, uninhabitable planet.…",1101,0,Benioff
Sun Oct 31 02:26:24 +0000 2021,"RT @Benioff: We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME…",41,0,Benioff
Sun Oct 31 02:26:03 +0000 2021,"RT @Benioff: An inspiring story of the world’s most inspiring new truck, The Electric Ford F-150! ❤️🛻⚡️
https://t.co/m0Z8pD63BW https://t.c…",29,0,Benioff
Sun Oct 31 02:04:47 +0000 2021,RT @TIME: Vanessa Nakate wants climate justice for Africa https://t.co/OYfdxvAfRq,153,0,Benioff
Sat Oct 30 23:03:29 +0000 2021,RT @JadDaley: 30 years ago @billmckibben inspired me to a life of #ClimateAction. Tomorrow I ✈️ to #COP26  clear that ⌛️ has run out. Last…,8,0,Benioff
Sat Oct 30 20:55:35 +0000 2021,RT @nowthisnews: This 10-year-old was able to land a double backflip on his scooter — and his dad caught the amazing feat on camera 🤯👏 http…,537,0,Benioff
Sat Oct 30 08:38:42 +0000 2021,RT @Benioff: Salesforce Tower Chicago Opening 2023! 👍🌬 https://t.co/LbtkTzGAmh,33,0,Benioff
Sat Oct 30 08:37:39 +0000 2021,"RT @YoshikiOfficial: Wow, so inspirational... it's TIME!

#YOSHIKI

RT@Benioff We’re investing another $300M in restoring, protecting, plan…",324,0,Benioff
Sat Oct 30 04:32:54 +0000 2021,RT @IgorBrigadir: I like how https://t.co/u94AZL8toa shows a source like stackoverflow as a row with results going horizontally: https://t.…,5,0,Benioff
Sat Oct 30 03:43:13 +0000 2021,"RT @FriendsofOcean: Nearly 300 scientists from around the world, including Friend of Ocean Action @DivaAmon, are calling on @wto members to…",18,0,Benioff
Sat Oct 30 02:44:08 +0000 2021,Ecopreneur Revolution! “Between 2016 &amp; 2021 VC investment into climate tech companies in the US surpassed $48 billion according to a new report released by NPO London &amp; Partners &amp; https://t.co/3EqYWNsm5l. China is 2nd with VCs spending $18.6 billion.” ❤️🌎 https://t.co/yKKnisT75n,4,40,Benioff
Fri Oct 29 18:38:32 +0000 2021,RT @LondonBreed: Your hometown of San Francisco is with you Marc! Can’t wait to get started. Thank you for being an environmental champion!…,13,0,Benioff
Fri Oct 29 18:38:19 +0000 2021,"RT @Benioff: Salesforce is NetZero today, but we cannot stop until we embrace every solution &amp; get everyone with us. ❤️🌎 https://t.co/ZKu6g…",12,0,Benioff
Fri Oct 29 17:41:46 +0000 2021,"Salesforce is NetZero today, but we cannot stop until we embrace every solution &amp; get everyone with us. ❤️🌎 https://t.co/ZKu6gEqcCM",12,144,Benioff
Fri Oct 29 08:54:54 +0000 2021,"RT @TIME: “Historically, Africa is responsible for only 3 percent of global emissions. And yet, some Africans are already suffering some of…",1291,0,Benioff
Fri Oct 29 08:54:34 +0000 2021,"RT @TIME: We can't reach our climate goals without policy, activism and innovation. Meet the people who believe we can make it happen https…",183,0,Benioff
Fri Oct 29 08:54:19 +0000 2021,RT @karaswisher: I see where this is going. https://t.co/0zPmUXWXsh,574,0,Benioff
Fri Oct 29 08:42:55 +0000 2021,"RT @UCSF: Grand opening! The UCSF Joan and Sanford I. Weill Neurosciences Building, made possible by a $185M gift, brings together our worl…",29,0,Benioff
Fri Oct 29 06:38:01 +0000 2021,Salesforce Tower Chicago Opening 2023! 👍🌬 https://t.co/LbtkTzGAmh,33,703,Benioff
Fri Oct 29 04:24:39 +0000 2021,"RT @1t_org: We are thrilled to welcome @AstraZeneca to the #TrillionTrees community!
 
The AZ Forest initiative pledges to #ConserveRestore…",11,0,Benioff
Fri Oct 29 04:18:28 +0000 2021,"RT @YoshikiOfficial: Finally back in NYC,
they are so amazing,
I'm so grateful!
みんなに感謝! 

#YOSHIKI

@Will4Planet @ruzwana @ariannahuff @iam…",567,0,Benioff
Fri Oct 29 04:10:38 +0000 2021,RT @TIME: Why TIME dedicated an issue to the global climate fight https://t.co/ctjuoyvOFa,47,0,Benioff
Fri Oct 29 04:09:49 +0000 2021,RT @TIME: TIME’s new cover: Last call for climate—the world’s leaders need to stop talking and start acting https://t.co/AtCP5KxzxW https:/…,961,0,Benioff
Fri Oct 29 04:01:10 +0000 2021,"RT @Benioff: We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME…",34,0,Benioff
Fri Oct 29 03:34:13 +0000 2021,"We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME Tree Fund, @Salesforce, @TIME Ventures, &amp; @1t_org to accelerate ecosystem restoration, innovation, &amp; climate justice. ❤️🌲 https://t.co/AMhLaAJKi3",34,275,Benioff
Thu Oct 28 20:39:56 +0000 2021,@ecommerceshares Calling @RichardSocher,0,6,Benioff
Thu Oct 28 20:36:40 +0000 2021,RT @salesforce: Just in: Salesforce and Lynne &amp; Marc @Benioff are investing $300 million to accelerate ecosystem restoration and climate ju…,65,0,Benioff
Thu Oct 28 20:25:22 +0000 2021,"RT @Benioff: We’re investing another $300M in restoring, protecting, planting &amp; innovating to for 1 Trillion Trees. Join the new Benioff TI…",23,0,Benioff
Thu Oct 28 20:05:22 +0000 2021,"RT @Benioff: We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME…",23,0,Benioff
Thu Oct 28 20:05:16 +0000 2021,"RT @Benioff: I’m proud that salesforce is NetZero today, fully renewable, &amp; making more commitments to cut more emissions. We’re accelerati…",24,0,Benioff
Thu Oct 28 19:41:11 +0000 2021,RT @JadDaley: @salesforce @AmericanForests @onetreeplanted @sugiproject 🙏 @salesforce for making #TreeEquity part of your leadership for #T…,2,0,Benioff
Thu Oct 28 19:40:49 +0000 2021,"RT @salesforce: Breathe in, breathe out.

We're taking a moment of gratitude for our trees and oceans to announce:

🌳 A global tree equity…",33,0,Benioff
Thu Oct 28 19:00:29 +0000 2021,"RT @YoshikiOfficial: Amazing and very inspirational dinner in NYC
久しぶりのニューヨーク! 
Thank you!  
@Benioff @ariannahuff 

#YOSHIKI https://t.co/…",605,0,Benioff
Thu Oct 28 19:00:10 +0000 2021,RT @jimfarley98: I'm so proud of our own Linda Zhang for gracing the cover of @TIME. What she's done with the @Ford F-150 Lightning has blo…,176,0,Benioff
Thu Oct 28 18:45:41 +0000 2021,"RT @Benioff: We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new @Benioff TIME…",112,0,Benioff
Thu Oct 28 18:30:30 +0000 2021,"An inspiring story of the world’s most inspiring new truck, The Electric Ford F-150! ❤️🛻⚡️
https://t.co/m0Z8pD63BW https://t.co/KlM86IhxF1",29,225,Benioff
Thu Oct 28 18:21:25 +0000 2021,"RT @efelsenthal: As the most important global gathering on climate in years kicks off, the covers for our @time editions around the globe c…",88,0,Benioff
Thu Oct 28 17:59:53 +0000 2021,"I’m proud that salesforce is NetZero today, fully renewable, &amp; making more commitments to cut more emissions. We’re accelerating the 1 Trillion Tree movement to sequester 100GT of carbon. And we’re energizing the Ecopreneur Revolution to find new paths for everyone.
❤️🌎🌲 https://t.co/w2hoEsWRoE",24,167,Benioff
Thu Oct 28 17:43:45 +0000 2021,"We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new @Benioff TIME Tree Fund, @Salesforce &amp; @TIME Ventures, &amp; @1t_org to accelerate ecosystem restoration, innovation, &amp; climate justice. ❤️🌲 https://t.co/xbgAypkWZR",112,692,Benioff
Thu Oct 28 17:41:12 +0000 2021,"We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME Tree Fund, @Salesforce, @TIME Ventures, &amp; @1t_org to accelerate ecosystem restoration, innovation, &amp; climate justice. ❤️🌲 https://t.co/7VqXpmExd4",23,168,Benioff
Thu Oct 28 17:36:38 +0000 2021,"We’re investing another $300M in restoring, protecting, planting &amp; innovating for 1 Trillion Trees. Join the new Benioff TIME Tree Fund, @Salesforce &amp; @TIME Ventures, to accelerate ecosystem restoration, innovation, &amp; climate justice. @1t_org ❤️🌲 https://t.co/tELvJzfjuo https://t.co/N0wf32jjtB",41,247,Benioff
Thu Oct 28 17:31:50 +0000 2021,"We’re investing another $300M in restoring, protecting, planting &amp; innovating to for 1 Trillion Trees. Join the new Benioff TIME Tree Fund, @Salesforce &amp; @TIME Ventures, to accelerate ecosystem restoration, innovation, &amp; climate justice. @1t_org ❤️🌲 https://t.co/tELvJzfjuo",23,122,Benioff
Thu Oct 28 08:48:02 +0000 2021,"RT @TIME: ""We are at a rare moment in human existence when our species is being asked to rise to a higher moral purpose and the stakes coul…",41,0,Benioff
Thu Oct 28 08:47:32 +0000 2021,"RT @TREEAID: 📣 Check out these amazing achievements from our project in Burkina Faso 🙌

🌳 9,919 hectares of land under sustainable manageme…",10,0,Benioff
Thu Oct 28 06:19:20 +0000 2021,RT @Benioff: Don’t choose extinction. ❤️🦖 @un,42,0,Benioff
Thu Oct 28 06:03:36 +0000 2021,"RT @bigbangtheory: Boy Genius 🤝 High School
What Could Go Wrong? Watch Young Sheldon 5 Nights a Week to Find Out!",62,0,Benioff
